States,Adults_Obese_Percent,Male_Obese_Percent,Female_Obese_Percent,Rank,Year
Alabama,36.3,35.1,37.4,5,2017
Alaska,34.2,32.6,36.1,9,2017
Arizona,29.5,30.1,28.8,30,2017
Arkansas,35,32.8,37.4,7,2017
California,25.1,24.5,25.8,48,2017
Colorado,22.6,21.5,23.8,51,2017
Connecticut,26.9,29.3,24.4,42,2017
Delaware,31.8,18.4,27.2,23,2017
D.C.,23,32.3,31.3,50,2017
Florida,28.4,29.6,27.3,35,2017
Georgia,31.6,29.7,33.6,24,2017
Hawaii,23.8,25.1,22.4,49,2017
Idaho,29.3,30.5,28.2,32,2017
Illinois,31.1,31.7,30.5,27,2017
Indiana,33.6,33.5,33.7,12,2017
Iowa,36.4,36.4,36.4,4,2017
Kansas,32.4,32.3,32.4,18,2017
Kentucky,34.3,36,32.5,8,2017
Louisiana,36.2,36,36.5,6,2017
Maine,29.1,31.4,26.9,33,2017
Maryland,31.3,30.2,32.2,26,2017
Massachusetts,25.9,27.6,24.2,44,2017
Michigan,32.3,31.4,33.2,19,2017
Minnesota,28.4,30.4,26.4,35,2017
Mississippi,37.3,35.7,38.8,2,2017
Missouri,32.5,31.5,33.5,17,2017
Montana,25.3,27.2,23.3,46,2017
Nebraska,32.8,33.2,32.3,15,2017
Nevada,26.7,26.3,27.1,43,2017
New Hampshire,28.1,30.6,25.4,38,2017
New Jersey,27.3,29.3,25.2,41,2017
New Mexico,28.4,27.4,29.4,35,2017
New York,25.7,26.1,25.3,45,2017
North Carolina,32.1,30.5,33.8,20,2017
North Dakota,33.2,35,31.2,13,2017
Ohio,33.8,33.5,34.1,11,2017
Oklahoma,36.5,36.9,36.1,3,2017
Oregon,29.4,28.7,30,31,2017
Pennsylvania,31.6,32.7,30.5,24,2017
Rhode Island,30,31,29,29,2017
South Carolina,34.1,33,35.1,10,2017
South Dakota,31.9,34.1,29.5,22,2017
Tennessee,32.8,33.3,32.4,15,2017
Texas,33,33.9,32.1,14,2017
Utah,25.3,26.1,24.3,46,2017
Vermont,27.6,28,27.2,40,2017
Virginia,30.1,28.5,31.6,28,2017
Washington,27.7,28.2,27.1,39,2017
West Virginia,38.1,39.4,36.7,1,2017
Wisconsin,32,32.4,31.6,21,2017
Wyoming,28.8,29.5,28.1,34,2017
