State,Year,Diabetes_Percentage,Diabetes_Rank,Hypertension_Percentage,Hypertentions_Rank,Inactivity_Percentage,Inactivity_Rank
Alabama,2017,14.1,3,32,6,41.9,2
Alaska,2017,7.4,49,20.6,48,31.8,28
Arizona,2017,10.4,29,25.1,30,30.7,33
Arkansas,2017,12.2,9,32.5,3,41.3,3
California,2017,10.5,24,20,49,28.4,47
Colorado,2017,7.4,49,19.5,50,25.9,50
Connecticut,2017,9.8,34,24,39,30.5,36
Delaware,2017,11.3,14,31,-9,34.9,11
D.C.,2017,7.8,47,23,43,26.7,48
Florida,2017,10.5,24,29.2,14,34.6,16
Georgia,2017,11.4,12,31,-9,33.1,17
Hawaii,2017,10.9,20,23.5,42,30.6,34
Idaho,2017,8.7,43,24.2,38,29.8,41
Illinois,2017,11,17,24,39,32.2,26
Indiana,2017,11.8,11,29.8,12,35.2,10
Iowa,2017,9.6,35,25,31,31.5,29
Kansas,2017,10.5,24,27.9,19,32.8,20
Kentucky,2017,12.9,7,34.4,1,39.4,5
Louisiana,2017,13.6,4,31.8,7,39,6
Maine,2017,10.7,21,25.2,29,34.8,12
Maryland,2017,10.4,29,25.6,26,32.4,24
Massachusetts,2017,9.5,37,24.8,35,28.6,46
Michigan,2017,11,17,27.2,21,34.7,13
Minnesota,2017,7.8,47,24.6,36,26.6,49
Mississippi,2017,14.2,2,33.2,2,40.8,4
Missouri,2017,10.4,29,29.2,14,32,27
Montana,2017,7.9,46,25,31,29,45
Nebraska,2017,10.1,33,25.4,28,30.6,34
Nevada,2017,10.4,29,28,18,32.6,21
New Hampshire,2017,8.4,44,23.9,41,30,40
New Jersey,2017,11,17,29,16,33,19
New Mexico,2017,10.7,21,24.5,37,30.5,36
New York,2017,10.5,24,27.2,21,29.4,44
North Carolina,2017,11.4,12,25.6,26,34.7,13
North Dakota,2017,9,40,27.6,20,29.5,42
Ohio,2017,11.3,14,29.6,13,34.7,13
Oklahoma,2017,12.7,8,32.4,4,37.7,9
Oregon,2017,9.6,35,21.4,46,30.1,39
Pennsylvania,2017,10.6,23,24.9,33,32.6,21
Rhode Island,2017,8.9,42,26.3,23,33.1,17
South Carolina,2017,13.4,5,28.4,17,38.1,8
South Dakota,2017,11.1,16,24.9,33,30.8,30
Tennessee,2017,13.1,6,30.6,11,38.7,7
Texas,2017,11.9,10,32.1,5,32.5,23
Utah,2017,7.1,51,21.1,47,24.5,51
Vermont,2017,8.2,45,21.6,45,30.4,38
Virginia,2017,10.5,24,25.9,24,32.4,24
Washington,2017,9.1,38,19.2,51,29.5,42
West Virginia,2017,15.2,1,31.6,8,43.5,1
Wisconsin,2017,9.1,38,22.4,44,30.8,30
Wyoming,2017,9,40,25.7,25,30.8,30
